X1,X2
-0.581677563,-0.528691804
1.255987653,2.171159611
2.317112012,1.649666174
5.46293281,6.046083273
-0.512647048,-0.675877239
5.997527171,5.579983724
6.743592251,7.339361634
0.531430846,1.012075138
-1.106057767,-1.251129201
3.340061711,4.181101493
6.282416693,7.880611293
4.227320916,7.278032869
0.455265689,2.580338936
2.280174338,-0.04100216
5.907834845,3.743949392
-0.674497333,0.972798435
0.607384287,0.297833456
0.222356028,3.365621231
4.827351597,4.754064287
0.879496505,1.804387462
-0.21157908,2.917849735
4.127291698,6.3385763
7.3064058,7.556837485
6.366522618,6.661311924
5.956041729,6.704452019
0.210764298,0.092565543
-0.170169112,0.246475568
7.383114843,6.92839458
1.458289117,1.430582966
8.90923287,5.547611614
5.38208402,5.164156256
-0.657545087,3.737713784
5.852234201,5.976652596
0.37484811,0.019278835
-0.475292133,-0.608301081
6.215318832,6.582317374
3.357389806,1.446061884
-1.095547714,-1.012607373
0.253872059,-0.469781153
0.378557924,0.979653452
0.819880077,1.913214386
0.84461361,0.846116882
0.342251322,3.074724435
0.348203687,-0.516268053
0.797479706,2.72915298
6.277753275,6.81291788
0.215485012,0.029368966
0.319604629,0.749340383
-0.367734692,-0.291910114
5.481796468,5.526853815
7.495449806,6.253498487
-0.127158986,3.197798744
6.457122036,5.336867035
0.609684434,2.275462182
6.611270704,6.625915303
0.897474727,2.41390666
0.417015985,0.436530104
0.057248829,0.0069762
1.397229333,1.256051722
5.442286991,5.005478076
1.030524033,1.652132098
6.217546586,5.585080653
1.351477527,1.009384788
6.593763223,2.912020437
6.668863046,6.492272298
0.007194915,2.911388635
-0.090798573,-0.176316024
0.162164474,0.032468612
2.729015228,2.547929264
4.874388049,6.510958718
-0.002125597,0.101111447
6.55645199,6.361328174
4.950119756,6.895164336
-0.829764644,1.641256378
6.090145089,3.798688777
5.216690193,5.217818498
6.252059172,7.760223789
1.717989823,1.848960249
-0.539094682,-0.418240694
0.766383471,2.530656171
0.974364058,0.787774928
6.383166613,6.619327955
6.116991634,7.836400671
-0.137828482,3.546862308
-0.730744166,-0.318965296
4.415571788,8.051708666
1.573995752,1.790144881
0.774386659,2.676162941
-2.079037279,1.195342523
3.1314693,3.041981459
0.471947525,2.730203562
0.459673428,0.208695388
0.168445301,2.498867495
1.389191441,1.6940466
0.650335951,0.170916413
0.126469506,1.072160821
0.575059576,2.411523259
0.629636206,3.076313241
-0.139236577,-0.79479677
4.160855211,7.951187765
1.384112883,1.702031121
0.394110186,2.491956936
0.947182686,1.667046268
-1.675786992,-1.210047972
5.895765478,6.519344074
0.970156655,1.865943613
0.530592984,2.720120578
-0.410067835,-1.131160053
0.465150211,0.25073476
1.561471684,1.90187111
5.213859191,6.753867441
2.785453284,0.557973448
6.059227562,6.956442617
5.782105159,7.629147918
3.921300879,2.498339452
1.518112837,1.133595779
6.902583287,4.832521762
-0.057680774,-0.17732906
8.152111196,5.553317478
0.8305768,0.444904751
0.421651711,-0.025209035
5.616894268,5.818114952
-0.242566444,-0.878127852
0.059375795,0.17437374
-0.123628909,1.816065887
6.470798761,5.720750199
0.330619572,-0.232794329
-1.088028258,-0.478029715
0.053559914,-0.73258532
6.624719135,7.159926568
0.959216157,0.1046593
7.069503201,7.703158218
3.892672495,-0.072434403
-0.863844013,3.822697369
-0.958229609,1.146733734
0.670143945,1.573110791
6.865728552,5.244340541
-1.242706146,3.934176917
0.703234356,0.010324553
0.33237114,1.235672345
-0.17603827,-0.552180728
3.576201307,2.678773359
0.315377856,2.280342811
6.527319297,4.706038047
7.055922871,3.747544985
0.338615195,2.555607064
-1.057092203,-0.734995986
-0.895790209,-1.165800075
-0.585570452,3.920375863
4.92128246,6.217641182
-0.045863616,2.601164189
-0.390991031,-0.284529788
1.520838174,2.055826725
0.457885002,0.400545125
0.848180401,2.550538968
-0.770128748,-0.54336682
0.871854763,0.406415175
1.646425805,2.12393402
1.389077366,1.755118316
1.645786654,1.623560566
6.169597855,6.107155672
1.411546523,1.233059542
0.026814593,0.998692065
3.67994291,8.111138941
0.019352359,3.136868359
-0.549321018,0.172696083
-0.159195391,2.874795319
0.619586219,-0.622244263
0.554709464,2.600211555
8.138280515,5.033413479
0.436954794,0.934592867
0.479960551,0.317762024
-0.963252539,2.694960601
2.038599051,3.270308216
0.95487743,0.751661725
1.350908886,1.958412171
6.286678148,5.981247765
-0.004578276,2.301627873
7.074684034,5.6417402
-0.041993222,-0.303542148
0.510388802,2.563400374
-0.200194163,2.644815285
-2.807267431,3.655246613
-0.8984203,-1.365033495
6.63043509,8.476675514
5.628399115,5.219192777
3.319413608,2.808853349
-1.229379425,3.13619653
0.953584236,2.785793371
-0.348636879,-0.170816473
-0.228971454,2.935442912
0.301389754,-0.110943759
7.906332989,6.273090253
7.725224989,4.830547754
0.470211338,2.43513249
1.971977441,0.642532955
1.611966984,1.151641578
5.262001799,5.966349515
-1.460884481,-1.561470072
1.322509917,1.878563952
-0.550919127,-0.466587125
2.272846692,3.765410896
3.559319134,3.457789191
7.947327854,6.58605706
5.895893299,6.108669606
-1.744424243,-2.030707279
0.658388245,0.373132811
-0.448458237,-0.199533523
0.855175757,2.109298845
6.348796039,7.68345211
0.179528806,-0.115966811
1.370346341,2.17525711
0.469505213,-0.439086362
-0.07142008,2.482358531
-1.028814092,2.015638807
-0.377812975,-0.321523916
0.80139587,2.488971677
0.214319859,2.357077555
1.288488578,2.16442532
-0.355274561,-0.667195932
5.73773583,5.275797901
-0.867170501,-1.303824121
7.004505191,5.589876419
0.680136827,3.033931994
5.980053412,7.16653414
-1.389135661,-1.613716147
-0.994432444,-1.56935997
1.391166508,1.458181462
-0.022118774,-0.006315053
1.338492221,1.574580819
6.777835934,5.698978482
1.534472306,1.487973046
-0.189316184,2.844713367
0.062112869,3.289943431
5.700361995,6.783798627
2.801193441,2.751094145
1.464950874,0.712706025
-0.197869724,-0.793730088
5.820550399,4.761510794
6.482436632,6.198763511
2.809147422,4.189982495
-1.001121238,-0.516403963
5.811887412,6.288054853
5.248538442,6.624250309
-1.630049121,-1.925641858
6.378696438,5.185315635
2.430403535,0.758903839
-1.261578286,2.690432962
0.270659038,0.266437169
5.440530268,8.559419622
-0.334726203,-0.546090169
-0.476561922,1.319323883
5.713812142,6.20346325
-1.093669409,-1.078729471
0.744162553,1.175152765
4.007252253,5.58657475
4.426482233,6.407021025
6.723582368,4.840282593
1.366689685,1.207898299
6.938979812,5.826294837
0.410112072,0.958962507
-0.892796157,-0.073933528
3.977537357,3.056220493
-0.151819467,-0.061465645
0.361499528,-0.050860535
1.904247133,1.13012414
1.137958572,1.982338941
5.463894541,4.351135588
5.229559281,6.060298155
1.115777352,1.96752549
-0.214602963,2.431238549
-0.259268092,-0.673365165
0.607896884,1.620149777
0.880291887,0.934257486
0.258036389,0.846383559
1.023345982,1.069585899
-0.955134012,-1.119593475
0.507879447,2.075014956
0.486029233,0.274883253
-0.856172518,-0.791683896
6.851593556,5.042338678
-0.109304797,-0.511974687
5.489389446,5.557229253
0.898069356,0.866603549
1.299194729,1.796066454
-1.494714384,-1.35752794
0.784502122,1.764647933
0.241240055,0.21305966
5.351656764,4.682516451
-1.173457244,-0.941563579
-0.972877751,-0.43014229
6.297318216,4.053638481
-0.090748373,3.40135872
-0.937106414,-0.872298971
2.14823143,1.00721382
-0.593807245,2.594073733
0.130967483,0.160586427
-1.053936272,-1.168459772
7.059211164,6.619948219
6.938398779,5.760924832
0.302481522,0.052481754
0.52495013,2.534062957
-1.051462139,3.036156837
4.157798102,1.736357266
2.110112304,1.168896651
6.081864766,6.93257204
1.22742622,2.082029591
-0.529517764,-0.690553116
5.383948521,6.622563569
5.183921016,5.247661273
1.914067736,0.995448347
1.82463454,0.76581837
6.062152506,6.805949387
1.761255395,1.178032714
6.694891151,5.101555985
1.381087334,0.933176266
7.053284569,5.645700697
0.228416824,-0.308751995
1.278437175,1.57198226
0.873677567,0.336886795
2.43627755,3.747406893
5.376602065,4.076097721
-0.117210575,-0.1903868
4.824790068,7.238865272
-0.166217509,3.083936593
6.392106172,7.410066017
5.138753827,5.101043614
1.323659944,1.424558143
7.03590771,5.52965436
2.511560997,0.641204851
7.974736337,5.162460207
1.449274753,1.212416795
5.077565966,6.358876915
0.15078785,2.685209957
-0.553866662,3.81342629
-0.197903379,-1.02712036
-1.073273907,-0.479283863
5.447692434,7.162836037
6.948746245,6.868287616
-0.400759716,3.022940388
6.59412752,6.560097524
1.784501474,2.782550646
5.33200765,6.856055544
-1.216072528,-1.447546303
1.050655557,1.870766524
-1.777709403,1.365296417
0.771878335,0.686016087
0.493343365,2.375155114
-1.340089676,-1.536187535
7.282626219,3.581549495
6.053343971,4.809613103
6.312523643,4.919641537
0.41829915,0.194556772
7.551648691,5.480573262
-1.061202606,-0.905668306
0.619144362,2.007012862
4.824865467,5.590348563
1.037206855,1.705216377
5.82949509,5.632270903
1.49829886,1.495281848
6.195097785,5.136941312
0.248932292,0.370187492
1.348151903,1.583818849
-1.143512683,-1.053927709
0.564262324,-0.438746615
3.441365541,7.59893072
0.871567564,1.953863138
6.082131739,5.793251426
-1.558379652,-1.364632446
0.70006989,0.766610878
0.110515108,0.21955148
5.942900936,6.627734381
6.20867558,6.022605022
0.430804969,2.20182983
-0.938065172,-0.717512361
0.601610835,2.079887612
7.179855501,7.219594921
0.463042926,0.874817277
7.711500099,5.564815944
1.346398583,1.778522713
5.146500095,7.258723238
3.810568695,1.942653568
6.504186533,5.6836637
6.046485139,7.345297419
6.305113519,5.364994294
-1.231318162,-0.826074007
1.512227638,1.069088313
0.631683209,2.233454216
-2.378110821,2.689529182
-0.934791386,3.620105976
0.845715487,2.73724704
1.626497183,1.41705578
0.561760375,1.021785214
4.526216991,3.179153966
0.099059437,1.560564776
6.318998149,6.639253709
4.516313948,5.799902262
5.662609734,6.401352023
6.634935497,6.334223295
0.943035689,1.571931416
0.997651304,0.784400026
1.34402009,1.624327321
1.963526996,0.634169949
4.420153604,4.729653795
6.402844663,4.512188749
0.492911698,2.671888713
2.354920647,-0.115617444
5.852820533,6.260555756
4.201745765,3.587733208
0.143746855,2.893147259
-0.898774617,-1.376227084
-2.093065981,3.256695642
5.893751656,7.416423545
3.799419183,2.575114464
5.358077355,5.146981691
4.479468214,4.258981236
-0.382646508,3.272101171
